,open,close,high,low,total_turnover,volume
2010/7/28,5.9164,5.9164,5.9164,5.9164,0,0
2010/7/29,5.9164,5.9164,5.9164,5.9164,0,0
2010/7/30,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/2,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/3,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/4,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/5,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/6,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/9,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/10,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/11,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/12,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/13,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/16,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/17,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/18,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/19,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/20,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/23,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/24,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/25,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/26,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/27,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/30,5.9164,5.9164,5.9164,5.9164,0,0
2010/8/31,5.9164,5.9164,5.9164,5.9164,0,0
2010/9/1,5.9164,5.9164,5.9164,5.9164,0,0
2010/9/2,6.4199,6.1462,6.4199,6.0448,2984708666,451918200
2010/9/3,6.1394,6.0009,6.1394,5.9705,1110873691,172559247
2010/9/6,6.0347,6.1495,6.2137,6.0043,1106419433,168395569
2010/9/7,6.1968,6.0955,6.1968,6.0617,711274613,108615895
2010/9/8,6.0516,5.9637,6.0516,5.9164,865664602.6,135485092
2010/9/9,5.9637,5.8184,5.9637,5.8015,816937870.3,129917300
2010/9/10,5.7981,5.8117,5.8826,5.7441,432519189.3,69630871
2010/9/13,5.815,5.7745,5.8792,5.6697,856767612.8,138856072
2010/9/14,5.7948,5.8049,5.8657,5.7745,516196349.3,82804297
2010/9/15,5.8117,5.717,5.8421,5.717,443804445.5,71673459
2010/9/16,5.7441,5.6191,5.7914,5.592,478304188.9,79094403
2010/9/17,5.6326,5.6258,5.7103,5.6123,369835345.9,61044846
2010/9/20,5.6326,5.6427,5.7238,5.5785,330478995.4,54656466
2010/9/21,5.6697,5.6123,5.6866,5.592,223281914.3,37046183
2010/9/27,5.6224,5.6393,5.6596,5.5515,312453352.1,52069957
2010/9/28,5.6326,5.494,5.6326,5.494,404817185.9,68159636
2010/9/29,5.4805,5.4805,5.5515,5.4434,347260764.5,59021784
2010/9/30,5.4805,5.4805,5.4805,5.4805,0,0
2010/10/8,5.6427,5.8184,5.859,5.5751,914838839.1,148391198
2010/10/11,5.8522,6.0955,6.2036,5.8522,1564391719,241651859
2010/10/12,6.1022,6.0718,6.1326,6.0144,856881083.3,132045322
2010/10/13,6.0786,6.2644,6.2678,6.0718,1514394520,228361913
2010/10/14,6.3016,6.1968,6.5178,6.1867,1889045283,277516593
2010/10/15,6.1495,6.4705,6.5482,6.1428,2220512186,323188036
2010/10/18,6.555,6.4773,6.778,6.4536,2102793948,296962178
2010/10/19,6.4604,6.6057,6.6327,6.3624,1107907895,160557261
2010/10/20,6.4705,6.5787,6.751,6.4705,1448845936,204519765
2010/10/21,6.5787,6.3692,6.5888,6.3421,1052712878,153446312
2010/10/22,6.2678,6.2577,6.3557,6.1935,999166143.2,148807632
2010/10/25,6.2678,6.3894,6.4097,6.1698,874475214.3,129477174
2010/10/26,6.4199,6.305,6.5043,6.2678,795987338.4,116757626
2010/10/27,6.2813,6.2712,6.4469,6.2002,739953186.9,109218323
2010/10/28,6.2847,6.3421,6.3861,6.2273,719877448.9,106342889
2010/10/29,6.3489,6.2205,6.3557,6.1968,663509390.2,99139419
2010/11/1,6.2475,6.2746,6.3354,6.2273,1097857688,163475115
2010/11/2,6.2746,6.305,6.3692,6.2002,1190657957,176896718
2010/11/3,6.2948,6.4367,6.5246,6.2205,1727427701,251816989
2010/11/4,6.3962,6.3928,6.4705,6.3354,1160505971,169608942
2010/11/5,6.4536,6.3962,6.4841,6.3489,953355915.1,139334687
2010/11/8,6.4097,6.4672,6.5516,6.4097,1197820361,172853767
2010/11/9,6.4739,6.3016,6.4807,6.2847,1066476250,156743764
2010/11/10,6.2644,6.1259,6.2678,6.1158,1042355978,157926620
2010/11/11,6.1495,6.2306,6.305,6.109,1241063212,187919751
2010/11/12,6.1529,5.8083,6.18,5.788,1095115001,170382694
2010/11/15,5.8285,5.8488,5.8522,5.7407,754704068,121628656
2010/11/16,5.8454,5.6427,5.8454,5.6292,749307631.7,122388600
2010/11/17,5.5988,5.6765,5.7677,5.5785,571087173.5,93802603
2010/11/18,5.7204,5.8049,5.8353,5.6934,745421239.4,120915642
2010/11/19,5.8117,5.7475,5.8184,5.6055,730445041,119719879
2010/11/22,5.6765,5.636,5.6934,5.6089,591130267.9,97735321
2010/11/23,5.6022,5.592,5.6427,5.4907,540215969,91068304
2010/11/24,5.5582,5.663,5.7103,5.5447,531391651.6,88021981
2010/11/25,5.6799,5.7272,5.7846,5.6089,645536540.1,105875248
2010/11/26,5.7204,5.6393,5.7204,5.6258,396929811.2,65534215
2010/11/29,5.6055,5.6495,5.7035,5.5684,333489669.3,55472933
2010/11/30,5.6258,5.538,5.6731,5.467,464292196.3,78139176
2010/12/1,5.538,5.5718,5.5954,5.5076,253584572.5,42653272
2010/12/2,5.6461,5.5785,5.6731,5.5684,336507094.2,56042438
2010/12/3,5.5954,5.5988,5.6258,5.5582,259727657.9,43409080
2010/12/6,5.6089,5.6562,5.7035,5.5751,364205387.1,60251622
2010/12/7,5.6393,5.6528,5.6866,5.5481,331262898.3,55170262
2010/12/8,5.6427,5.5718,5.6562,5.5582,286846722.9,47799543
2010/12/9,5.565,5.4771,5.5718,5.4738,391356109.2,66436413
2010/12/10,5.4738,5.5211,5.5346,5.44,322263495,54837353
2010/12/13,5.5245,5.6157,5.6224,5.494,461224142.1,77636588
2010/12/14,5.6157,5.5887,5.6258,5.5684,392885302.9,65668617
2010/12/15,5.6089,5.6055,5.6765,5.5785,467398010.3,77767352
2010/12/16,5.6157,5.5582,5.6495,5.5515,365485606.4,60979339
2010/12/17,5.5582,5.5245,5.5751,5.5042,283291959.4,47836824
2010/12/20,5.538,5.4501,5.5549,5.4028,414236395.3,70835683
2010/12/21,5.4636,5.5988,5.6258,5.4298,503881600.3,84838892
2010/12/22,5.6123,5.4839,5.6191,5.4738,371863955.9,62770880
2010/12/23,5.4839,5.4839,5.4839,5.4839,0,0
2010/12/24,5.4738,5.5549,5.6089,5.4569,469742371.4,79108459
2010/12/27,5.6157,5.4298,5.6528,5.4129,505246602.8,85337758
2010/12/28,5.4332,5.3893,5.4805,5.3893,426320112.7,73423812
2010/12/29,5.3893,5.3285,5.3994,5.271,372484729.3,65479466
2010/12/30,5.3285,5.2947,5.3386,5.2406,278979208.1,49287163
2010/12/31,5.2981,5.3352,5.3623,5.2677,378317756.9,66601660
2011/1/4,5.3454,5.4129,5.467,5.2879,573343723.9,99212252
2011/1/5,5.4028,5.3825,5.4501,5.3758,379869071,65653668
2011/1/6,5.3825,5.342,5.4332,5.3048,327148852.9,57101766
2011/1/7,5.3386,5.5447,5.6697,5.3048,1263299266,213022921
2011/1/10,5.4839,5.3994,5.5413,5.3724,584172459.7,100050407
2011/1/11,5.3724,5.4704,5.5042,5.3656,335260363.4,57563310
2011/1/12,5.4839,5.5413,5.5481,5.4434,451290822.5,76621853
2011/1/13,5.5684,5.5211,5.592,5.5109,319664065,53861387
2011/1/14,5.5042,5.4028,5.5042,5.3994,332810196.4,57207740
2011/1/17,5.342,5.1967,5.3825,5.1899,415802341.6,73589180
2011/1/18,5.2035,5.1832,5.2204,5.1562,238789236.7,43007761
2011/1/19,5.1866,5.2339,5.244,5.146,258415149.5,46433403
2011/1/20,5.2305,5.0413,5.2305,5.0413,435524161.9,79509842
2011/1/21,5.0244,5.119,5.271,5.021,349887108.5,63584105
2011/1/24,5.119,5.0852,5.1359,5.0514,231930926.6,42530081
2011/1/25,5.1055,5.1257,5.1494,5.0683,203198259.7,37103998
2011/1/26,5.119,5.1562,5.1697,5.1122,160007836.6,29047066
2011/1/27,5.119,5.1798,5.2035,5.0683,389319895.1,70643756
2011/1/28,5.1764,5.1359,5.1899,5.0886,281316488.1,51264781
2011/1/31,5.1359,5.173,5.1798,5.0987,213770059.4,38774863
2011/2/1,5.1764,5.217,5.2339,5.1562,233656085.6,41941347
2011/2/9,5.1866,5.1528,5.2541,5.146,255979310.4,46036223
2011/2/10,5.1528,5.2204,5.2271,5.1359,210138998.9,37828616
2011/2/11,5.1967,5.2372,5.2677,5.1697,348149589.1,62436948
2011/2/14,5.2339,5.4062,5.4366,5.2305,661743833.5,115473716
2011/2/15,5.4096,5.3454,5.4332,5.342,512496471.2,88777316
2011/2/16,5.342,5.3656,5.3893,5.3116,289815286.1,50652717
2011/2/17,5.3927,5.3994,5.4636,5.3521,405836832.7,70173408
2011/2/18,5.3724,5.3994,5.44,5.3386,363416333.5,63259285
2011/2/21,5.3386,5.3961,5.4062,5.3217,502016621.1,87517928
2011/2/22,5.3994,5.2271,5.4028,5.2237,538516398.7,95097654
2011/2/23,5.2339,5.2643,5.3116,5.2271,555794785.7,98823438
2011/2/24,5.2643,5.2575,5.2677,5.2035,313473079.9,55934063
2011/2/25,5.2744,5.369,5.4636,5.2237,807238724.7,140801294
2011/2/28,5.342,5.3825,5.3994,5.2812,486809455.5,85055575
2011/3/1,5.3893,5.4197,5.4704,5.3623,774219081.6,133477781
2011/3/2,5.3893,5.467,5.5076,5.3758,786881444.8,134951848
2011/3/3,5.4738,5.5413,5.6664,5.467,1616932466,271085701
2011/3/4,5.5582,5.636,5.6596,5.5109,833234918.6,139731963
2011/3/7,5.6697,5.6562,5.7339,5.592,834013047,137583222
2011/3/8,5.6562,5.6258,5.6968,5.5988,537368719,88974750
2011/3/9,5.6427,5.6393,5.7002,5.636,542959248,89482111
2011/3/10,5.6089,5.4907,5.6089,5.4805,504165755.4,85292374
2011/3/11,5.467,5.4231,5.5042,5.4163,371901339.1,63636533
2011/3/14,5.4062,5.4636,5.4704,5.4028,350756126.5,60272557
2011/3/15,5.4129,5.3521,5.44,5.3048,451454516.1,78625775
2011/3/16,5.3589,5.3893,5.4062,5.3183,384301450.5,66929081
2011/3/17,5.3454,5.3082,5.3724,5.2981,327039734.1,57303917
2011/3/18,5.369,5.3488,5.369,5.3217,229686245.8,40156862
2011/3/21,5.3386,5.3285,5.369,5.3116,252850947.7,44280376
2011/3/22,5.3488,5.4096,5.4231,5.2879,401085860.8,69657397
2011/3/23,5.3927,5.44,5.4569,5.3792,363809608.5,62705352
2011/3/24,5.4366,5.3994,5.44,5.3893,256090879.4,44271349
2011/3/25,5.3994,5.494,5.5211,5.3927,585086420.5,99771278
2011/3/28,5.5312,5.5177,5.6157,5.5143,605067466.6,101725944
2011/3/29,5.5278,5.5751,5.6596,5.5109,798647398.1,133425753
2011/3/30,5.5684,5.5346,5.6427,5.5245,453620675.8,76053245
2011/3/31,5.5346,5.4332,5.5616,5.4096,345191107.4,58992065
2011/4/1,5.4332,5.5988,5.6022,5.4298,530034241.7,89369525
2011/4/6,5.6089,5.7441,5.7711,5.6089,1263488269,206045022
2011/4/7,5.7441,5.8117,5.8691,5.6934,1112314072,179383229
2011/4/8,5.7981,5.8015,5.8252,5.7306,458985765.3,74129157
2011/4/11,5.8049,5.7542,5.9299,5.7441,974852493.2,155884467
2011/4/12,5.7779,5.7644,5.8623,5.7339,662860208.6,106771525
2011/4/13,5.7441,6.0989,6.0989,5.7069,1268537524,200130391
2011/4/14,6.2408,6.1462,6.2847,6.1158,1921868263,290096820
2011/4/15,6.1529,6.3286,6.3421,6.1326,1242600384,185461167
2011/4/18,6.3083,6.3759,6.3793,6.234,1082012994,160399584
2011/4/19,6.2948,6.2273,6.3354,6.1935,975147520.9,145366844
2011/4/20,6.2273,6.1056,6.2678,6.0516,891280637.3,135269703
2011/4/21,6.1495,6.1225,6.2273,6.0989,579304651,87937843
2011/4/22,6.082,6.0347,6.1259,5.9907,548689882.3,84787707
2011/4/25,6.0414,6.109,6.1732,5.9806,646189929.1,99158634
2011/4/26,6.0955,6.2239,6.2306,6.0752,711900597.8,107669783
2011/4/27,6.2273,6.1766,6.3455,6.1124,985540106.8,147282289
2011/4/28,6.2239,6.2915,6.4199,6.2036,1215618344,179423933
2011/4/29,6.2847,6.1495,6.2847,6.0516,911382615,138377115
2011/5/3,6.1326,6.1563,6.2036,6.1056,402350138.1,61118237
2011/5/4,6.082,6.0347,6.1968,5.9738,708758053.1,108883293
2011/5/5,5.9569,5.9907,6.0549,5.9536,437563137.3,68024559
2011/5/6,5.9299,5.9265,6.0279,5.8995,425935566.3,66664595
2011/5/9,5.9265,5.9265,5.9265,5.9265,0,0
2011/5/10,5.9265,5.9265,5.9265,5.9265,0,0
2011/5/11,5.9265,5.9265,5.9265,5.9265,0,0
2011/5/12,5.9265,5.9265,5.9265,5.9265,0,0
2011/5/13,5.913,5.9705,5.9874,5.7441,638079680.2,101740277
2011/5/16,5.8995,5.7948,5.9603,5.7914,342549022.4,54495549
2011/5/17,5.7948,6.0347,6.0718,5.7948,565242731.5,88393119
2011/5/18,5.9941,6.1191,6.2205,5.9705,532338149.7,81327477
2011/5/19,6.1394,6.0583,6.2036,6.0414,297958669.7,45508600
2011/5/20,6.0549,6.1968,6.2813,6.0448,572652157,86234195
2011/5/23,6.1732,6.0482,6.1833,5.9603,588700878.4,90995252
2011/5/24,6.0144,6.136,6.1968,6.0144,528778308.8,80618090
2011/5/25,6.136,6.136,6.136,6.136,0,0
2011/5/26,6.0583,6.011,6.1158,5.9502,525548144.4,81489729
2011/5/27,5.9806,5.9468,6.0752,5.9468,423279642.2,65893719
2011/5/30,5.9029,5.9367,5.9806,5.8353,263972799.2,41721238
2011/5/31,5.9367,5.9671,5.9941,5.8015,338686769.6,53528654
2011/6/1,5.9637,5.8894,5.9637,5.8556,316218025.4,50052640
2011/6/2,5.8117,5.6427,5.8556,5.5718,739553852.6,121540810
2011/6/3,5.6123,5.6461,5.6731,5.5718,257350010.2,42726343
2011/6/7,5.592,5.6934,5.717,5.5582,244067283.6,40390717
2011/6/8,5.6833,5.6393,5.6833,5.5684,267290821.5,44446781
2011/6/9,5.6089,5.592,5.6799,5.5853,200273672.2,33239075
2011/6/10,5.5785,5.5853,5.6596,5.5413,240550244.9,40247487
2011/6/13,5.538,5.5109,5.5582,5.4434,265033183,45017206
2011/6/14,5.5076,5.5785,5.6833,5.4907,463185180.5,77133458
2011/6/15,5.5616,5.494,5.6157,5.494,275973990.1,46635850
2011/6/16,5.4535,5.3961,5.4839,5.3825,279148921.4,48066266
2011/6/17,5.4197,5.369,5.4467,5.3555,305942708.6,52898783
2011/6/20,5.3724,5.4129,5.4197,5.3217,195132657.9,33921685
2011/6/21,5.4265,5.5008,5.5177,5.4028,313896310.1,53612779
2011/6/22,5.5076,5.494,5.5447,5.467,247618681.4,42008446
2011/6/23,5.4738,5.6089,5.6326,5.4569,272357061,45864922
2011/6/24,5.5819,5.7407,5.8083,5.5751,547045567,89254869
2011/6/27,5.7373,5.7745,5.9232,5.7204,483915179.2,77672417
2011/6/28,5.8792,5.7576,5.8792,5.6731,350987401.8,57101190
2011/6/29,5.788,5.6191,5.8015,5.6022,435681874.7,71603211
2011/6/30,5.6393,5.7677,5.815,5.6326,468824284,76264254
